"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","daily","daily_lower","daily_upper","holidays","holidays_lower","holidays_upper","summer","summer_lower","summer_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"130",2007-05-10,5.80384296756805,-2.55565642411202,-2.55565642411202,-2.55565642411202,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.41563575168559,-0.41563575168559,-0.41563575168559,-0.286856999661165,-0.286856999661165,-0.286856999661165,0,0,0,1.85110284367374,4.60237390805945,5.80384296756805,5.80384296756805,3.24818654345603
"131",2007-05-11,5.80358557418198,-2.27729732040631,-2.27729732040631,-2.27729732040631,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098794,-0.165374786098794,-0.165374786098794,-0.258758861542252,-0.258758861542252,-0.258758861542252,0,0,0,2.23205165514873,4.82985273715659,5.80358557418198,5.80358557418198,3.52628825377567
"132",2007-05-12,5.80332818079592,-1.63320362606308,-1.63320362606308,-1.63320362606308,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717416,0.452684983717416,0.452684983717416,-0.232724937015227,-0.232724937015227,-0.232724937015227,0,0,0,2.86642487469936,5.57505532982106,5.80332818079592,5.80332818079592,4.17012455473284
"133",2007-05-13,5.80307078740986,-1.51648909305863,-1.51648909305863,-1.51648909305863,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180220195,0.545967180220195,0.545967180220195,-0.209292600513561,-0.209292600513561,-0.209292600513561,0,0,0,2.94187084400615,5.61954310364969,5.80307078740986,5.80307078740986,4.28658169435122
"134",2007-05-14,5.8028133940238,-2.41092249935711,-2.41092249935711,-2.41092249935711,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978550223,-0.368803978550223,-0.368803978550223,-0.188954848041616,-0.188954848041616,-0.188954848041616,0,0,0,2.13512343160045,4.6936960345689,5.8028133940238,5.8028133940238,3.39189089466669
"135",2007-05-15,5.80255600063773,-2.09473535453936,-2.09473535453936,-2.09473535453936,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.069421792436416,-0.069421792436416,-0.069421792436416,-0.17214988933768,-0.17214988933768,-0.17214988933768,0,0,0,2.43016744242472,5.12103007589245,5.80255600063773,5.80255600063773,3.70782064609837
"136",2007-05-16,5.80229860725167,-1.99183115497948,-1.99183115497948,-1.99183115497948,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448305009,0.0205841448305009,0.0205841448305009,-0.15925162704471,-0.15925162704471,-0.15925162704471,0,0,0,2.45654855542145,5.1643136810871,5.80229860725167,5.80229860725167,3.81046745227219
"137",2007-05-17,5.80204121386561,-2.41936073485998,-2.41936073485998,-2.41936073485998,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751686061,-0.415635751686061,-0.415635751686061,-0.150561310408651,-0.150561310408651,-0.150561310408651,0,0,0,2.04246368675133,4.72004414841566,5.80204121386561,5.80204121386561,3.38268047900563
"138",2007-05-18,5.80178382047954,-2.16483908689436,-2.16483908689436,-2.16483908689436,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098796,-0.165374786098796,-0.165374786098796,-0.1463006280303,-0.1463006280303,-0.1463006280303,0,0,0,2.19737191719649,4.88211392530504,5.80178382047954,5.80178382047954,3.63694473358518
"139",2007-05-19,5.80152642709348,-1.54708516122805,-1.54708516122805,-1.54708516122805,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983718099,0.452684983718099,0.452684983718099,-0.146606472180877,-0.146606472180877,-0.146606472180877,0,0,0,2.98467750478731,5.61989327145076,5.80152642709348,5.80152642709348,4.25444126586543
"140",2007-05-20,5.80126903370742,-1.45872405949531,-1.45872405949531,-1.45872405949531,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180221088,0.545967180221088,0.545967180221088,-0.151527566951133,-0.151527566951133,-0.151527566951133,0,0,0,2.99987017093747,5.73620606947376,5.80126903370742,5.80126903370742,4.3425449742121
"141",2007-05-21,5.80101164032135,-2.38299075645693,-2.38299075645693,-2.38299075645693,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978548912,-0.368803978548912,-0.368803978548912,-0.161023105142746,-0.161023105142746,-0.161023105142746,0,0,0,2.08582148012053,4.79161526813857,5.80101164032135,5.80101164032135,3.41802088386443
"142",2007-05-22,5.80080980946101,-2.09754895085115,-2.09754895085115,-2.09754895085115,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924362535,-0.0694217924362535,-0.0694217924362535,-0.174963485649624,-0.174963485649624,-0.174963485649624,0,0,0,2.33900468154242,4.90491372098783,5.80080980946101,5.80080980946101,3.70326085860986
"143",2007-05-23,5.80060797860067,-2.02571271361097,-2.02571271361097,-2.02571271361097,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448305359,0.0205841448305359,0.0205841448305359,-0.193133185676242,-0.193133185676242,-0.193133185676242,0,0,0,2.46774073504158,5.10057891187154,5.80060797860067,5.80060797860067,3.77489526498969
"144",2007-05-24,5.80040614774032,-2.48403516665389,-2.48403516665389,-2.48403516665389,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685694,-0.415635751685694,-0.415635751685694,-0.215235742202932,-0.215235742202932,-0.215235742202932,0,0,0,1.95613273754324,4.64910820166652,5.80040614774032,5.80040614774032,3.31637098108643
"145",2007-05-25,5.80020431687998,-2.25943921531858,-2.25943921531858,-2.25943921531858,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786099557,-0.165374786099557,-0.165374786099557,-0.240900756453754,-0.240900756453754,-0.240900756453754,0,0,0,2.10996226606932,4.91663430449489,5.80020431687998,5.80020431687998,3.5407651015614
"146",2007-05-26,5.80000248601963,-1.67017146467791,-1.67017146467791,-1.67017146467791,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717333,0.452684983717333,0.452684983717333,-0.269692775629974,-0.269692775629974,-0.269692775629974,0,0,0,2.81834903867617,5.44488648437866,5.80000248601963,5.80000248601963,4.12983102134172
"147",2007-05-27,5.79980065515929,-1.60831834224307,-1.60831834224307,-1.60831834224307,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180220576,0.545967180220576,0.545967180220576,-0.301121849698382,-0.301121849698382,-0.301121849698382,0,0,0,2.77076544238714,5.48140583698328,5.79980065515929,5.79980065515929,4.19148231291621
"148",2007-05-28,5.79959882429894,-2.55662316069794,-2.55662316069794,-2.55662316069794,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549103,-0.368803978549103,-0.368803978549103,-0.33465550938357,-0.33465550938357,-0.33465550938357,0,0,0,1.97389685971096,4.62244306051222,5.79959882429894,5.79959882429894,3.242975663601
"149",2007-05-29,5.7993969934386,-2.29231733157454,-2.29231733157454,-2.29231733157454,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.069421792436091,-0.069421792436091,-0.069421792436091,-0.369731866373186,-0.369731866373186,-0.369731866373186,0,0,0,2.12696964307655,4.9134653365804,5.7993969934386,5.7993969934386,3.50707966186405
"150",2007-05-30,5.79919516257825,-2.23835302754745,-2.23835302754745,-2.23835302754745,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448305708,0.0205841448305708,0.0205841448305708,-0.40577349961275,-0.40577349961275,-0.40577349961275,0,0,0,2.25707103443059,4.87937518857626,5.79919516257825,5.79919516257825,3.56084213503081
"151",2007-05-31,5.79899333171791,-2.71100118817467,-2.71100118817467,-2.71100118817467,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685393,-0.415635751685393,-0.415635751685393,-0.442201763724012,-0.442201763724012,-0.442201763724012,0,0,0,1.80071354592616,4.40658766112469,5.79899333171791,5.79899333171791,3.08799214354324
"152",2007-06-01,5.79879150085757,-2.49698959687561,-2.49698959687561,-2.49698959687561,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098881,-0.165374786098881,-0.165374786098881,-0.478451138011467,-0.478451138011467,-0.478451138011467,0,0,0,2.02092212690719,4.66572516737967,5.79879150085757,5.79879150085757,3.30180190398195
"153",2007-06-02,5.79858966999722,-1.91446191699811,-1.91446191699811,-1.91446191699811,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717633,0.452684983717633,0.452684983717633,-0.513983227950475,-0.513983227950475,-0.513983227950475,0,0,0,2.59143891568921,5.17952170866868,5.79858966999722,5.79858966999722,3.88412775299911
"154",2007-06-03,5.79838783913688,-1.85549652837524,-1.85549652837524,-1.85549652837524,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180220064,0.545967180220064,0.545967180220064,-0.548300035830035,-0.548300035830035,-0.548300035830035,0,0,0,2.56600496851545,5.25638798290474,5.79838783913688,5.79838783913688,3.94289131076164
"155",2007-06-04,5.79818600827653,-2.80292378469665,-2.80292378469665,-2.80292378469665,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549653,-0.368803978549653,-0.368803978549653,-0.580956133381731,-0.580956133381731,-0.580956133381731,0,0,0,1.66319674151954,4.37376112299608,5.79818600827653,5.79818600827653,2.99526222357988
"156",2007-06-05,5.79798417741619,-2.53415486164572,-2.53415486164572,-2.53415486164572,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924361291,-0.0694217924361291,-0.0694217924361291,-0.611569396444325,-0.611569396444325,-0.611569396444325,0,0,0,1.86779621973615,4.62568521875842,5.79798417741619,5.79798417741619,3.26382931577047
"157",2007-06-06,5.79778234655584,-2.47240952724075,-2.47240952724075,-2.47240952724075,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448301992,0.0205841448301992,0.0205841448301992,-0.639829999305682,-0.639829999305682,-0.639829999305682,0,0,0,2.00620646618115,4.67371862888938,5.79778234655584,5.79778234655584,3.32537281931509
"158",2007-06-07,5.7975805156955,-2.93430683779501,-2.93430683779501,-2.93430683779501,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684254,-0.415635751684254,-0.415635751684254,-0.665507413345491,-0.665507413345491,-0.665507413345491,0,0,0,1.56674642899315,4.23829582174616,5.7975805156955,5.7975805156955,2.86327367790049
"159",2007-06-08,5.79737868483515,-2.70699366853168,-2.70699366853168,-2.70699366853168,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098204,-0.165374786098204,-0.165374786098204,-0.68845520966821,-0.68845520966821,-0.68845520966821,0,0,0,1.80463897677419,4.36017977790137,5.79737868483515,5.79737868483515,3.09038501630347
"160",2007-06-09,5.79717685397481,-2.10909221604661,-2.10909221604661,-2.10909221604661,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717932,0.452684983717932,0.452684983717932,-0.708613526999272,-0.708613526999272,-0.708613526999272,0,0,0,2.37662370539859,5.05995219343513,5.79717685397481,5.79717685397481,3.6880846379282
"161",2007-06-10,5.79697502311447,-2.03320562499312,-2.03320562499312,-2.03320562499312,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180219552,0.545967180219552,0.545967180219552,-0.726009132447402,-0.726009132447402,-0.726009132447402,0,0,0,2.4892529629253,5.07332330126553,5.79697502311447,5.79697502311447,3.76376939812135
"162",2007-06-11,5.79677319225412,-2.96272072317281,-2.96272072317281,-2.96272072317281,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549093,-0.368803978549093,-0.368803978549093,-0.740753071858451,-0.740753071858451,-0.740753071858451,0,0,0,1.44758510107609,4.18751356572317,5.79677319225412,5.79677319225412,2.83405246908131
"163",2007-06-12,5.79657136139378,-2.67562144154939,-2.67562144154939,-2.67562144154939,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924359667,-0.0694217924359667,-0.0694217924359667,-0.753035976348153,-0.753035976348153,-0.753035976348153,0,0,0,1.80439129892147,4.43737253201414,5.79657136139378,5.79657136139378,3.12094991984439
"164",2007-06-13,5.79636953053343,-2.59570068804608,-2.59570068804608,-2.59570068804608,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448302341,0.0205841448302341,0.0205841448302341,-0.763121160111042,-0.763121160111042,-0.763121160111042,0,0,0,2.0053046542235,4.57277719445977,5.79636953053343,5.79636953053343,3.20066884248736
"165",2007-06-14,5.79616769967309,-3.04013513411745,-3.04013513411745,-3.04013513411745,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684725,-0.415635751684725,-0.415635751684725,-0.771335709667459,-0.771335709667459,-0.771335709667459,0,0,0,1.29136310664567,4.10003194633121,5.79616769967309,5.79616769967309,2.75603256555564
"166",2007-06-15,5.79596586881274,-2.79659828321244,-2.79659828321244,-2.79659828321244,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786097528,-0.165374786097528,-0.165374786097528,-0.778059824349647,-0.778059824349647,-0.778059824349647,0,0,0,1.60629430817726,4.28948224904903,5.79596586881274,5.79596586881274,2.9993675856003
"167",2007-06-16,5.7957640379524,-2.1841934092199,-2.1841934092199,-2.1841934092199,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717167,0.452684983717167,0.452684983717167,-0.783714720171804,-0.783714720171804,-0.783714720171804,0,0,0,2.40576467472013,4.95282027612667,5.7957640379524,5.7957640379524,3.61157062873249
"168",2007-06-17,5.79556220709205,-2.09594594518721,-2.09594594518721,-2.09594594518721,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180221875,0.545967180221875,0.545967180221875,-0.788749452643822,-0.788749452643822,-0.788749452643822,0,0,0,2.49919132233292,5.13744071318301,5.79556220709205,5.79556220709205,3.69961626190484
"169",2007-06-18,5.79536037623171,-3.01559469848866,-3.01559469848866,-3.01559469848866,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549284,-0.368803978549284,-0.368803978549284,-0.793627047174108,-0.793627047174108,-0.793627047174108,0,0,0,1.45905823400751,4.02911356322268,5.79536037623171,5.79536037623171,2.77976567774305
"170",2007-06-19,5.79515854537136,-2.72139581256979,-2.72139581256979,-2.72139581256979,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924358041,-0.0694217924358041,-0.0694217924358041,-0.798810347368715,-0.798810347368715,-0.798810347368715,0,0,0,1.75491753258638,4.38199139818715,5.79515854537136,5.79515854537136,3.07376273280158
"171",2007-06-20,5.79495671451102,-2.63732752896849,-2.63732752896849,-2.63732752896849,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.020584144830269,0.020584144830269,0.020584144830269,-0.804748001033491,-0.804748001033491,-0.804748001033491,0,0,0,1.74134590569356,4.61861278001913,5.79495671451102,5.79495671451102,3.15762918554253
"172",2007-06-21,5.79475488365068,-3.08066042505185,-3.08066042505185,-3.08066042505185,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684424,-0.415635751684424,-0.415635751684424,-0.811861000602163,-0.811861000602163,-0.811861000602163,0,0,0,1.40301090209078,4.02753445045527,5.79475488365068,5.79475488365068,2.71409445859882
"173",2007-06-22,5.79455305279033,-2.83906863794316,-2.83906863794316,-2.83906863794316,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098967,-0.165374786098967,-0.165374786098967,-0.820530179078922,-0.820530179078922,-0.820530179078922,0,0,0,1.6279306254317,4.20956609873559,5.79455305279033,5.79455305279033,2.95548441484718
"174",2007-06-23,5.79435122192999,-2.2315637237661,-2.2315637237661,-2.2315637237661,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717849,0.452684983717849,0.452684983717849,-0.83108503471868,-0.83108503471868,-0.83108503471868,0,0,0,2.22838382175828,4.97234023051345,5.79435122192999,5.79435122192999,3.56278749816389
"175",2007-06-24,5.79414939106964,-2.15099071090977,-2.15099071090977,-2.15099071090977,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.54596718022135,0.54596718022135,0.54596718022135,-0.843794218365848,-0.843794218365848,-0.843794218365848,0,0,0,2.34844165525256,4.97958738832553,5.79414939106964,5.79414939106964,3.64315868015988
"176",2007-06-25,5.7939475602093,-3.08082561902129,-3.08082561902129,-3.08082561902129,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549834,-0.368803978549834,-0.368803978549834,-0.858857967706185,-0.858857967706185,-0.858857967706185,0,0,0,1.41679556377433,4.0077540819022,5.7939475602093,5.7939475602093,2.71312194118801
"177",2007-06-26,5.7937457415938,-2.79898817928772,-2.79898817928772,-2.79898817928772,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924356417,-0.0694217924356417,-0.0694217924356417,-0.876402714086815,-0.876402714086815,-0.876402714086815,0,0,0,1.79160640552296,4.31180806114706,5.7937457415938,5.7937457415938,2.99475756230607
"178",2007-06-27,5.7935439229783,-2.72905754969709,-2.72905754969709,-2.72905754969709,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448307292,0.0205841448307292,0.0205841448307292,-0.896478021762551,-0.896478021762551,-0.896478021762551,0,0,0,1.76242352299939,4.35761870837691,5.7935439229783,5.7935439229783,3.06448637328121
"179",2007-06-28,5.7933421043628,-3.18785537279086,-3.18785537279086,-3.18785537279086,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684895,-0.415635751684895,-0.415635751684895,-0.919055948340696,-0.919055948340696,-0.919055948340696,0,0,0,1.28034422329913,3.90677619479673,5.7933421043628,5.7933421043628,2.60548673157194
"180",2007-06-29,5.7931402857473,-2.96257129985215,-2.96257129985215,-2.96257129985215,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098291,-0.165374786098291,-0.165374786098291,-0.944032840988592,-0.944032840988592,-0.944032840988592,0,0,0,1.45643508000329,4.12272522232877,5.7931402857473,5.7931402857473,2.83056898589515
"181",2007-06-30,5.7929384671318,-2.37171219689505,-2.37171219689505,-2.37171219689505,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983718149,0.452684983718149,0.452684983718149,-0.971233507847931,-0.971233507847931,-0.971233507847931,0,0,0,1.99762499613967,4.75180887872112,5.7929384671318,5.7929384671318,3.42122627023675
"182",2007-07-01,5.7927366485163,-2.30761412291445,-2.30761412291445,-2.30761412291445,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180220839,0.545967180220839,0.545967180220839,-1.00041763037002,-1.00041763037002,-1.00041763037002,0,0,0,2.1604535006317,4.82633846580481,5.7927366485163,5.7927366485163,3.48512252560185
"183",2007-07-02,5.7925348299008,-3.25325586352274,-3.25325586352274,-3.25325586352274,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549274,-0.368803978549274,-0.368803978549274,-1.0312882122082,-1.0312882122082,-1.0312882122082,0,0,0,1.19746911311454,3.89354867960631,5.7925348299008,5.7925348299008,2.53927896637805
"184",2007-07-03,5.7923330112853,-2.98608726125463,-2.98608726125463,-2.98608726125463,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924363413,-0.0694217924363413,-0.0694217924363413,-1.06350179605302,-1.06350179605302,-1.06350179605302,0,0,0,1.43872290578363,4.18298656383144,5.7923330112853,5.7923330112853,2.80624575003067
"185",2007-07-04,5.7921311926698,-2.92925965131836,-2.92925965131836,-2.92925965131836,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448311896,0.0205841448311896,0.0205841448311896,-1.09668012338428,-1.09668012338428,-1.09668012338428,0,0,0,1.48597934772353,4.18682943786086,5.7921311926698,5.7921311926698,2.86287154135144
"186",2007-07-05,5.7919293740543,-3.39922228979534,-3.39922228979534,-3.39922228979534,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685367,-0.415635751685367,-0.415635751685367,-1.13042286534471,-1.13042286534471,-1.13042286534471,0,0,0,1.05652875211574,3.75921960567228,5.7919293740543,5.7919293740543,2.39270708425895
"187",2007-07-06,5.7917275554388,-3.18285947618083,-3.18285947618083,-3.18285947618083,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786097614,-0.165374786097614,-0.165374786097614,-1.16432101731795,-1.16432101731795,-1.16432101731795,0,0,0,1.19002690772065,3.89695177689304,5.7917275554388,5.7917275554388,2.60886807925797
"188",2007-07-07,5.7915257368233,-2.59844921556866,-2.59844921556866,-2.59844921556866,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983718449,0.452684983718449,0.452684983718449,-1.19797052652184,-1.19797052652184,-1.19797052652184,0,0,0,1.84670153486893,4.43903107347551,5.7915257368233,5.7915257368233,3.19307652125464
"189",2007-07-08,5.7913239182078,-2.53818220436,-2.53818220436,-2.53818220436,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180221744,0.545967180221744,0.545967180221744,-1.23098571181647,-1.23098571181647,-1.23098571181647,0,0,0,1.93001662949675,4.54657535046109,5.7913239182078,5.7913239182078,3.2531417138478
"190",2007-07-09,5.7911220995923,-3.48497968973408,-3.48497968973408,-3.48497968973408,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549465,-0.368803978549465,-0.368803978549465,-1.26301203841934,-1.26301203841934,-1.26301203841934,0,0,0,1.02012425770439,3.67052768436186,5.7911220995923,5.7911220995923,2.30614240985822
"191",2007-07-10,5.7909202809768,-3.21632329252314,-3.21632329252314,-3.21632329252314,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924355173,-0.0694217924355173,-0.0694217924355173,-1.29373782732236,-1.29373782732236,-1.29373782732236,0,0,0,1.2341965591941,3.90952179482504,5.7909202809768,5.7909202809768,2.57459698845365
"192",2007-07-11,5.7907184623613,-3.15548403746421,-3.15548403746421,-3.15548403746421,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448303925,0.0205841448303925,0.0205841448303925,-1.32290450952933,-1.32290450952933,-1.32290450952933,0,0,0,1.26379470241205,4.04520746744716,5.7907184623613,5.7907184623613,2.63523442489709
"193",2007-07-12,5.7905166437458,-3.61911450242238,-3.61911450242238,-3.61911450242238,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685,-0.415635751685,-0.415635751685,-1.35031507797211,-1.35031507797211,-1.35031507797211,0,0,0,0.82400718117905,3.45843555160865,5.7905166437458,5.7905166437458,2.17140214132342
"194",2007-07-13,5.79031482513029,-3.39437890278414,-3.39437890278414,-3.39437890278414,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786099053,-0.165374786099053,-0.165374786099053,-1.37584044391982,-1.37584044391982,-1.37584044391982,0,0,0,1.09067930606455,3.73996602559249,5.79031482513029,5.79031482513029,2.39593592234615
"195",2007-07-14,5.79011300651479,-2.79990215738372,-2.79990215738372,-2.79990215738372,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717683,0.452684983717683,0.452684983717683,-1.39942346833614,-1.39942346833614,-1.39942346833614,0,0,0,1.61219043886061,4.34653077604721,5.79011300651479,5.79011300651479,2.99021084913107
"196",2007-07-15,5.78991118789929,-2.7282770026412,-2.7282770026412,-2.7282770026412,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180221232,0.545967180221232,0.545967180221232,-1.42108051009717,-1.42108051009717,-1.42108051009717,0,0,0,1.71001366850125,4.41025677784199,5.78991118789929,5.78991118789929,3.06163418525809
"197",2007-07-16,5.78970936928379,-3.6628680614634,-3.6628680614634,-3.6628680614634,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549656,-0.368803978549656,-0.368803978549656,-1.44090041014848,-1.44090041014848,-1.44090041014848,0,0,0,0.685757704443189,3.50001121452355,5.78970936928379,5.78970936928379,2.1268413078204
"198",2007-07-17,5.78950755066829,-3.38162637644282,-3.38162637644282,-3.38162637644282,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924353548,-0.0694217924353548,-0.0694217924353548,-1.4590409112422,-1.4590409112422,-1.4590409112422,0,0,0,1.09548402309747,3.70613621426382,5.78950755066829,5.78950755066829,2.40788117422547
"199",2007-07-18,5.78930573205279,-3.30830212236014,-3.30830212236014,-3.30830212236014,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448308528,0.0205841448308528,0.0205841448308528,-1.47572259442573,-1.47572259442573,-1.47572259442573,0,0,0,1.26467314461339,3.82670915682581,5.78930573205279,5.78930573205279,2.48100360969265
"200",2007-07-19,5.78910391343729,-3.76001991789458,-3.76001991789458,-3.76001991789458,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684699,-0.415635751684699,-0.415635751684699,-1.49122049344461,-1.49122049344461,-1.49122049344461,0,0,0,0.690265596022579,3.41260586122724,5.78910391343729,5.78910391343729,2.02908399554272
"201",2007-07-20,5.78890209482179,-3.52439208308329,-3.52439208308329,-3.52439208308329,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098377,-0.165374786098377,-0.165374786098377,-1.50585362421964,-1.50585362421964,-1.50585362421964,0,0,0,0.975865949531562,3.51250335045496,5.78890209482179,5.78890209482179,2.26451001173851
"202",2007-07-21,5.78870027620629,-2.92045142522131,-2.92045142522131,-2.92045142522131,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983716917,0.452684983716917,0.452684983716917,-1.51997273617296,-1.51997273617296,-1.51997273617296,0,0,0,1.46604689972917,4.20054074049384,5.78870027620629,5.78870027620629,2.86824885098498
"203",2007-07-22,5.78849845759079,-2.84114314575329,-2.84114314575329,-2.84114314575329,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180220721,0.545967180220721,0.545967180220721,-1.53394665320875,-1.53394665320875,-1.53394665320875,0,0,0,1.58918325715516,4.29339093454489,5.78849845759079,5.78849845759079,2.9473553118375
"204",2007-07-23,5.78829663897529,-3.77011527394005,-3.77011527394005,-3.77011527394005,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549846,-0.368803978549846,-0.368803978549846,-1.54814762262493,-1.54814762262493,-1.54814762262493,0,0,0,0.69665242917424,3.36153106465563,5.78829663897529,5.78829663897529,2.01818136503524
